alcohol,average_wages,cancer,education,employment_rate,gdp,happiness,hours_worked,life_at_birth,life_at_old,location,obese,pollution,smokers,social_spending,suicide,time
9.8,61.7,248,18174.9,58.5,17560.8,-1,99.4,73,15.6,LVA,45.1,1738,-1,3427.3,19.7,2010
10.1,60.2,241.5,17541.4,60.8,19781.8,5,99,73.7,-1,LVA,-1,1753,-1,3160.7,19.9,2011
10.2,59.9,244.7,18272.9,63,21259.8,5.1,97.9,73.9,-1,LVA,49.1,1738,-1,3087.1,20.5,2012
10.4,58.3,241.5,19152,65,22674.5,5.1,96.4,74.1,-1,LVA,-1,1732,-1,3226.8,17.8,2013
10.6,56.4,240.7,20429.5,66.3,23802.4,5.7,96.4,74.3,16.4,LVA,53.3,1741,24.1,3282.5,18.1,2014
10.8,56.2,235.9,22295.3,68.1,24726.2,5.9,92.8,74.6,-1,LVA,-1,1708,-1,3481.5,18.1,2015
11.2,55.3,-1,23591.7,68.7,25842.6,5.9,90.7,74.7,16.5,LVA,54.6,1709,-1,-1,-1,2016
-1,53.7,-1,24634,70.1,28378.1,6,89.3,74.8,-1,LVA,-1,1695,-1,-1,-1,2017
-1,-1,-1,-1,-1,-1,-1,100,-1,-1,MAC,-1,-1,-1,-1,-1,2010
-1,-1,-1,-1,-1,-1,-1,100,-1,-1,MAC,-1,-1,-1,-1,-1,2011
-1,-1,-1,-1,-1,-1,-1,100,-1,-1,MAC,-1,-1,-1,-1,-1,2012
-1,-1,-1,-1,-1,-1,-1,100,-1,-1,MAC,-1,-1,-1,-1,-1,2013
-1,-1,-1,-1,-1,-1,-1,100,-1,-1,MAC,-1,-1,-1,-1,-1,2014
-1,-1,-1,-1,-1,-1,-1,100,-1,-1,MAC,-1,-1,-1,-1,-1,2015
-1,-1,-1,-1,-1,-1,-1,100,-1,-1,MAC,-1,-1,-1,-1,-1,2016
-1,-1,-1,-1,-1,-1,-1,100,-1,-1,MAC,-1,-1,-1,-1,-1,2017
-1,-1,-1,-1,-1,-1,4.4,100,-1,-1,MAR,-1,-1,-1,-1,-1,2010
-1,-1,-1,-1,-1,-1,5.1,100,-1,-1,MAR,-1,-1,-1,-1,-1,2011
-1,-1,-1,-1,-1,-1,5,100,-1,-1,MAR,-1,-1,-1,-1,-1,2012
-1,-1,-1,-1,-1,-1,5.1,100,-1,-1,MAR,-1,-1,-1,-1,-1,2013
-1,-1,-1,-1,-1,-1,-1,100,-1,-1,MAR,-1,-1,-1,-1,-1,2014
-1,-1,-1,-1,-1,-1,5.2,100,-1,-1,MAR,-1,-1,-1,-1,-1,2015
-1,-1,-1,-1,-1,-1,5.4,100,-1,-1,MAR,-1,-1,-1,-1,-1,2016
-1,-1,-1,-1,-1,-1,5.3,100,-1,-1,MAR,-1,-1,-1,-1,-1,2017
-1,-1,-1,-1,-1,-1,4.8,-1,-1,-1,MDA,-1,-1,-1,-1,-1,2007
-1,-1,-1,-1,-1,-1,5.5,-1,-1,-1,MDA,-1,-1,-1,-1,-1,2008
-1,-1,-1,-1,-1,-1,5.6,-1,-1,-1,MDA,-1,-1,-1,-1,-1,2009
-1,-1,-1,-1,-1,-1,5.6,100,-1,-1,MDA,-1,-1,-1,-1,-1,2010
-1,-1,-1,-1,-1,-1,5.8,100,-1,-1,MDA,-1,-1,-1,-1,-1,2011
-1,-1,-1,-1,-1,-1,6,100,-1,-1,MDA,-1,-1,-1,-1,-1,2012
-1,-1,-1,-1,-1,-1,5.8,100,-1,-1,MDA,-1,-1,-1,-1,-1,2013
-1,-1,-1,-1,-1,-1,5.9,100,-1,-1,MDA,-1,-1,-1,-1,-1,2014
-1,-1,-1,-1,-1,-1,6,100,-1,-1,MDA,-1,-1,-1,-1,-1,2015
-1,-1,-1,-1,-1,-1,5.6,100,-1,-1,MDA,-1,-1,-1,-1,-1,2016
-1,-1,-1,-1,-1,-1,5.3,100,-1,-1,MDA,-1,-1,-1,-1,-1,2017
-1,-1,-1,-1,-1,-1,4.6,-1,-1,-1,MDG,-1,-1,-1,-1,-1,2008
-1,-1,-1,-1,-1,-1,-1,99.7,-1,-1,MDG,-1,-1,-1,-1,-1,2010
-1,-1,-1,-1,-1,-1,4.4,99.7,-1,-1,MDG,-1,-1,-1,-1,-1,2011
-1,-1,-1,-1,-1,-1,3.6,99.7,-1,-1,MDG,-1,-1,-1,-1,-1,2012
-1,-1,-1,-1,-1,-1,3.8,99.7,-1,-1,MDG,-1,-1,-1,-1,-1,2013
-1,-1,-1,-1,-1,-1,3.7,99.7,-1,-1,MDG,-1,-1,-1,-1,-1,2014
-1,-1,-1,-1,-1,-1,3.6,99.7,-1,-1,MDG,-1,-1,-1,-1,-1,2015
-1,-1,-1,-1,-1,-1,3.7,99.7,-1,-1,MDG,-1,-1,-1,-1,-1,2016
-1,-1,-1,-1,-1,-1,4.1,99.7,-1,-1,MDG,-1,-1,-1,-1,-1,2017
4.1,16,127.2,17283.7,61,14233,6.5,-1,74.2,-1,MEX,65.6,2045,-1,986.3,4.5,2007
4,16.2,128.4,17150.2,60.7,14885.9,6.8,-1,74.1,-1,MEX,65.1,2105,10.8,1054.6,4.7,2008
4.3,17,124.3,17269,59.8,14532.4,7,-1,74,-1,MEX,-1,1973,7.6,1067.1,5,2009
4,17.4,124.4,16183.1,59.7,15257.7,6.8,99.8,74.1,-1,MEX,-1,2150,-1,1124.1,4.9,2010
4,18.1,121,16328.2,60,16546.6,6.9,99.9,74.2,17.6,MEX,-1,2121,10.3,1128.1,5.1,2011
3.9,18.3,120.2,16050.3,60.9,17220.1,7.3,99.8,74.4,-1,MEX,71.3,2120,11.8,1157.6,4.9,2012
3.9,18.6,116.1,16050.3,60.8,17461.8,7.4,99.8,74.6,-1,MEX,-1,2136,-1,1213,5.1,2013
4,19.1,117.9,16028.6,60.4,18167.5,6.7,99.7,74.8,-1,MEX,-1,2134,-1,1234.1,5.5,2014
4.4,19.4,118.2,16231.2,60.7,18438,6.2,99.7,75,17.7,MEX,-1,2140,7.6,1280,5.5,2015
4.4,19.8,119.5,16135.6,61,18968.9,6.8,99.6,75.2,-1,MEX,72.5,2146,-1,1276.3,5.4,2016
-1,20.2,-1,16110.2,61.1,19654.8,6.4,99.6,75.4,-1,MEX,-1,2148,7.6,-1,-1,2017
-1,-1,-1,-1,-1,9341.9,4.5,-1,-1,-1,MKD,-1,-1,-1,-1,-1,2007
-1,-1,-1,-1,-1,10521.9,-1,-1,-1,-1,MKD,-1,-1,-1,-1,-1,2008
-1,-1,-1,-1,-1,11012.2,4.4,-1,-1,-1,MKD,-1,-1,-1,-1,-1,2009
-1,-1,-1,-1,-1,11360.1,4.2,100,-1,-1,MKD,-1,-1,-1,-1,-1,2010
-1,-1,-1,-1,-1,11689.9,4.9,100,-1,-1,MKD,-1,-1,-1,-1,-1,2011
-1,-1,-1,-1,-1,11915.7,4.6,100,-1,-1,MKD,-1,-1,-1,-1,-1,2012
-1,-1,-1,-1,-1,12727.3,5.2,100,-1,-1,MKD,-1,-1,-1,-1,-1,2013
-1,-1,-1,-1,-1,13434.8,5.2,100,-1,-1,MKD,-1,-1,-1,-1,-1,2014
-1,-1,-1,-1,-1,13892,5,100,-1,-1,MKD,-1,-1,-1,-1,-1,2015
-1,-1,-1,-1,-1,14872.3,5.3,100,-1,-1,MKD,-1,-1,-1,-1,-1,2016
-1,-1,-1,-1,-1,-1,5.2,100,-1,-1,MKD,-1,-1,-1,-1,-1,2017
-1,-1,-1,-1,-1,-1,4.1,-1,-1,-1,MLI,-1,-1,-1,-1,-1,2008
-1,-1,-1,-1,-1,-1,4,-1,-1,-1,MLI,-1,-1,-1,-1,-1,2009
-1,-1,-1,-1,-1,-1,3.8,100,-1,-1,MLI,-1,-1,-1,-1,-1,2010
-1,-1,-1,-1,-1,-1,4.7,100,-1,-1,MLI,-1,-1,-1,-1,-1,2011
-1,-1,-1,-1,-1,-1,4.3,100,-1,-1,MLI,-1,-1,-1,-1,-1,2012
-1,-1,-1,-1,-1,-1,3.7,100,-1,-1,MLI,-1,-1,-1,-1,-1,2013
-1,-1,-1,-1,-1,-1,4,100,-1,-1,MLI,-1,-1,-1,-1,-1,2014
-1,-1,-1,-1,-1,-1,4.6,100,-1,-1,MLI,-1,-1,-1,-1,-1,2015
-1,-1,-1,-1,-1,-1,4,100,-1,-1,MLI,-1,-1,-1,-1,-1,2016
-1,-1,-1,-1,-1,-1,4.7,100,-1,-1,MLI,-1,-1,-1,-1,-1,2017
-1,-1,-1,-1,-1,24892.5,-1,-1,-1,-1,MLT,-1,-1,-1,-1,-1,2007
-1,-1,-1,-1,-1,26193.2,-1,-1,-1,-1,MLT,-1,-1,-1,-1,-1,2008
-1,-1,-1,-1,-1,26141.3,6.3,-1,-1,-1,MLT,-1,-1,-1,-1,-1,2009
-1,-1,-1,-1,-1,27811.5,5.8,99.7,-1,-1,MLT,-1,-1,-1,-1,-1,2010
-1,-1,-1,-1,-1,28585.6,6.2,99.7,-1,-1,MLT,-1,-1,-1,-1,-1,2011
-1,-1,-1,-1,-1,29434.9,6,99.7,-1,-1,MLT,-1,-1,-1,-1,-1,2012
-1,-1,-1,-1,-1,31072.4,6.4,99.7,-1,-1,MLT,-1,-1,-1,-1,-1,2013
-1,-1,-1,-1,-1,33366.3,6.5,99.7,-1,-1,MLT,-1,-1,-1,-1,-1,2014
-1,-1,-1,-1,-1,36171.8,6.6,99.7,-1,-1,MLT,-1,-1,-1,-1,-1,2015
-1,-1,-1,-1,-1,38321.4,6.6,99.7,-1,-1,MLT,-1,-1,-1,-1,-1,2016
-1,-1,-1,-1,-1,41466.4,6.7,99.7,-1,-1,MLT,-1,-1,-1,-1,-1,2017
-1,-1,-1,-1,-1,-1,-1,99.8,-1,-1,MMR,-1,-1,-1,-1,-1,2010
-1,-1,-1,-1,-1,-1,-1,99.8,-1,-1,MMR,-1,-1,-1,-1,-1,2011
-1,-1,-1,-1,-1,-1,4.4,99.8,-1,-1,MMR,-1,-1,-1,-1,-1,2012
-1,-1,-1,-1,-1,-1,4.2,99.8,-1,-1,MMR,-1,-1,-1,-1,-1,2013
-1,-1,-1,-1,-1,-1,4.8,99.8,-1,-1,MMR,-1,-1,-1,-1,-1,2014
-1,-1,-1,-1,-1,-1,4.2,99.8,-1,-1,MMR,-1,-1,-1,-1,-1,2015
-1,-1,-1,-1,-1,-1,4.6,99.8,-1,-1,MMR,-1,-1,-1,-1,-1,2016
-1,-1,-1,-1,-1,-1,4.2,99.8,-1,-1,MMR,-1,-1,-1,-1,-1,2017
-1,-1,-1,-1,-1,-1,5.2,-1,-1,-1,MNE,-1,-1,-1,-1,-1,2007
-1,-1,-1,-1,-1,-1,4.8,-1,-1,-1,MNE,-1,-1,-1,-1,-1,2009
-1,-1,-1,-1,-1,-1,5.5,99.7,-1,-1,MNE,-1,-1,-1,-1,-1,2010
-1,-1,-1,-1,-1,-1,5.2,99.7,-1,-1,MNE,-1,-1,-1,-1,-1,2011
-1,-1,-1,-1,-1,-1,5.2,99.7,-1,-1,MNE,-1,-1,-1,-1,-1,2012
-1,-1,-1,-1,-1,-1,5.1,99.7,-1,-1,MNE,-1,-1,-1,-1,-1,2013
-1,-1,-1,-1,-1,-1,5.3,99.7,-1,-1,MNE,-1,-1,-1,-1,-1,2014
-1,-1,-1,-1,-1,-1,5.1,99.7,-1,-1,MNE,-1,-1,-1,-1,-1,2015
-1,-1,-1,-1,-1,-1,5.3,99.7,-1,-1,MNE,-1,-1,-1,-1,-1,2016
-1,-1,-1,-1,-1,-1,5.6,99.7,-1,-1,MNE,-1,-1,-1,-1,-1,2017
-1,-1,-1,-1,-1,-1,4.6,-1,-1,-1,MNG,-1,-1,-1,-1,-1,2007
-1,-1,-1,-1,-1,-1,4.5,-1,-1,-1,MNG,-1,-1,-1,-1,-1,2008
-1,-1,-1,-1,-1,-1,4.6,98.1,-1,-1,MNG,-1,-1,-1,-1,-1,2010
-1,-1,-1,-1,-1,-1,5,98.4,-1,-1,MNG,-1,-1,-1,-1,-1,2011
-1,-1,-1,-1,-1,-1,4.9,98,-1,-1,MNG,-1,-1,-1,-1,-1,2012
-1,-1,-1,-1,-1,-1,4.9,97.3,-1,-1,MNG,-1,-1,-1,-1,-1,2013
-1,-1,-1,-1,-1,-1,4.8,97.1,-1,-1,MNG,-1,-1,-1,-1,-1,2014
-1,-1,-1,-1,-1,-1,5,97.8,-1,-1,MNG,-1,-1,-1,-1,-1,2015
-1,-1,-1,-1,-1,-1,5.1,96.7,-1,-1,MNG,-1,-1,-1,-1,-1,2016
-1,-1,-1,-1,-1,-1,5.3,96.7,-1,-1,MNG,-1,-1,-1,-1,-1,2017
-1,-1,-1,-1,-1,-1,4.8,-1,-1,-1,MOZ,-1,-1,-1,-1,-1,2007
-1,-1,-1,-1,-1,-1,4.7,-1,-1,-1,MOZ,-1,-1,-1,-1,-1,2008
-1,-1,-1,-1,-1,-1,-1,99.8,-1,-1,MOZ,-1,-1,-1,-1,-1,2010
-1,-1,-1,-1,-1,-1,5,99.8,-1,-1,MOZ,-1,-1,-1,-1,-1,2011
-1,-1,-1,-1,-1,-1,-1,99.8,-1,-1,MOZ,-1,-1,-1,-1,-1,2012
-1,-1,-1,-1,-1,-1,-1,99.8,-1,-1,MOZ,-1,-1,-1,-1,-1,2013
-1,-1,-1,-1,-1,-1,-1,99.8,-1,-1,MOZ,-1,-1,-1,-1,-1,2014
-1,-1,-1,-1,-1,-1,4.5,99.8,-1,-1,MOZ,-1,-1,-1,-1,-1,2015
-1,-1,-1,-1,-1,-1,-1,99.8,-1,-1,MOZ,-1,-1,-1,-1,-1,2016
-1,-1,-1,-1,-1,-1,4.3,99.8,-1,-1,MOZ,-1,-1,-1,-1,-1,2017
-1,-1,-1,-1,-1,-1,4.1,-1,-1,-1,MRT,-1,-1,-1,-1,-1,2007
-1,-1,-1,-1,-1,-1,4.2,-1,-1,-1,MRT,-1,-1,-1,-1,-1,2008
-1,-1,-1,-1,-1,-1,4.5,-1,-1,-1,MRT,-1,-1,-1,-1,-1,2009
-1,-1,-1,-1,-1,-1,4.8,99.8,-1,-1,MRT,-1,-1,-1,-1,-1,2010
-1,-1,-1,-1,-1,-1,4.8,99.8,-1,-1,MRT,-1,-1,-1,-1,-1,2011
-1,-1,-1,-1,-1,-1,4.7,99.8,-1,-1,MRT,-1,-1,-1,-1,-1,2012
-1,-1,-1,-1,-1,-1,4.2,99.8,-1,-1,MRT,-1,-1,-1,-1,-1,2013
-1,-1,-1,-1,-1,-1,4.5,99.8,-1,-1,MRT,-1,-1,-1,-1,-1,2014
-1,-1,-1,-1,-1,-1,3.9,99.8,-1,-1,MRT,-1,-1,-1,-1,-1,2015
-1,-1,-1,-1,-1,-1,4.5,99.8,-1,-1,MRT,-1,-1,-1,-1,-1,2016
-1,-1,-1,-1,-1,-1,4.7,99.8,-1,-1,MRT,-1,-1,-1,-1,-1,2017
-1,-1,-1,-1,-1,-1,-1,99.8,-1,-1,MUS,-1,-1,-1,-1,-1,2010
-1,-1,-1,-1,-1,-1,5.5,99.8,-1,-1,MUS,-1,-1,-1,-1,-1,2011
-1,-1,-1,-1,-1,-1,-1,99.8,-1,-1,MUS,-1,-1,-1,-1,-1,2012
-1,-1,-1,-1,-1,-1,-1,99.8,-1,-1,MUS,-1,-1,-1,-1,-1,2013
-1,-1,-1,-1,-1,-1,5.6,99.8,-1,-1,MUS,-1,-1,-1,-1,-1,2014
-1,-1,-1,-1,-1,-1,-1,99.8,-1,-1,MUS,-1,-1,-1,-1,-1,2015
-1,-1,-1,-1,-1,-1,5.6,99.8,-1,-1,MUS,-1,-1,-1,-1,-1,2016
-1,-1,-1,-1,-1,-1,6.2,99.8,-1,-1,MUS,-1,-1,-1,-1,-1,2017
-1,-1,-1,-1,-1,-1,4.9,-1,-1,-1,MWI,-1,-1,-1,-1,-1,2007
-1,-1,-1,-1,-1,-1,5.1,-1,-1,-1,MWI,-1,-1,-1,-1,-1,2009
-1,-1,-1,-1,-1,-1,-1,100,-1,-1,MWI,-1,-1,-1,-1,-1,2010
-1,-1,-1,-1,-1,-1,3.9,100,-1,-1,MWI,-1,-1,-1,-1,-1,2011
-1,-1,-1,-1,-1,-1,4.3,100,-1,-1,MWI,-1,-1,-1,-1,-1,2012
-1,-1,-1,-1,-1,-1,4,100,-1,-1,MWI,-1,-1,-1,-1,-1,2013
-1,-1,-1,-1,-1,-1,4.6,100,-1,-1,MWI,-1,-1,-1,-1,-1,2014
-1,-1,-1,-1,-1,-1,3.9,100,-1,-1,MWI,-1,-1,-1,-1,-1,2015
-1,-1,-1,-1,-1,-1,3.5,100,-1,-1,MWI,-1,-1,-1,-1,-1,2016
-1,-1,-1,-1,-1,-1,3.4,100,-1,-1,MWI,-1,-1,-1,-1,-1,2017
-1,-1,-1,-1,-1,-1,6.2,-1,-1,-1,MYS,-1,-1,-1,-1,-1,2007
-1,-1,-1,-1,-1,-1,5.8,-1,-1,-1,MYS,-1,-1,-1,-1,-1,2008
-1,-1,-1,-1,-1,-1,5.4,-1,-1,-1,MYS,-1,-1,-1,-1,-1,2009
-1,-1,-1,-1,-1,-1,5.6,96.9,-1,-1,MYS,-1,-1,-1,-1,-1,2010
-1,-1,-1,-1,-1,-1,5.8,97.2,-1,-1,MYS,-1,-1,-1,-1,-1,2011
-1,-1,-1,-1,-1,-1,5.9,97.9,-1,-1,MYS,-1,-1,-1,-1,-1,2012
-1,-1,-1,-1,-1,-1,5.8,93.8,-1,-1,MYS,-1,-1,-1,-1,-1,2013
-1,-1,-1,-1,-1,-1,6,92.3,-1,-1,MYS,-1,-1,-1,-1,-1,2014
-1,-1,-1,-1,-1,-1,6.3,93.5,-1,-1,MYS,-1,-1,-1,-1,-1,2015
-1,-1,-1,-1,-1,-1,-1,90.8,-1,-1,MYS,-1,-1,-1,-1,-1,2016
-1,-1,-1,-1,-1,-1,-1,90.7,-1,-1,MYS,-1,-1,-1,-1,-1,2017
-1,-1,-1,-1,-1,-1,4.9,-1,-1,-1,NAM,-1,-1,-1,-1,-1,2007
-1,-1,-1,-1,-1,-1,-1,100,-1,-1,NAM,-1,-1,-1,-1,-1,2010
-1,-1,-1,-1,-1,-1,-1,100,-1,-1,NAM,-1,-1,-1,-1,-1,2011
-1,-1,-1,-1,-1,-1,-1,100,-1,-1,NAM,-1,-1,-1,-1,-1,2012
-1,-1,-1,-1,-1,-1,-1,100,-1,-1,NAM,-1,-1,-1,-1,-1,2013
-1,-1,-1,-1,-1,-1,4.6,100,-1,-1,NAM,-1,-1,-1,-1,-1,2014
-1,-1,-1,-1,-1,-1,-1,100,-1,-1,NAM,-1,-1,-1,-1,-1,2015
-1,-1,-1,-1,-1,-1,-1,100,-1,-1,NAM,-1,-1,-1,-1,-1,2016
-1,-1,-1,-1,-1,-1,4.4,100,-1,-1,NAM,-1,-1,-1,-1,-1,2017
-1,-1,-1,-1,-1,-1,4.3,-1,-1,-1,NER,-1,-1,-1,-1,-1,2007
-1,-1,-1,-1,-1,-1,4.2,-1,-1,-1,NER,-1,-1,-1,-1,-1,2008
-1,-1,-1,-1,-1,-1,4.3,-1,-1,-1,NER,-1,-1,-1,-1,-1,2009
-1,-1,-1,-1,-1,-1,4.1,100,-1,-1,NER,-1,-1,-1,-1,-1,2010
-1,-1,-1,-1,-1,-1,4.6,100,-1,-1,NER,-1,-1,-1,-1,-1,2011
-1,-1,-1,-1,-1,-1,3.8,100,-1,-1,NER,-1,-1,-1,-1,-1,2012
-1,-1,-1,-1,-1,-1,3.7,100,-1,-1,NER,-1,-1,-1,-1,-1,2013
-1,-1,-1,-1,-1,-1,4.2,100,-1,-1,NER,-1,-1,-1,-1,-1,2014
-1,-1,-1,-1,-1,-1,3.7,100,-1,-1,NER,-1,-1,-1,-1,-1,2015
-1,-1,-1,-1,-1,-1,4.2,100,-1,-1,NER,-1,-1,-1,-1,-1,2016
-1,-1,-1,-1,-1,-1,4.6,100,-1,-1,NER,-1,-1,-1,-1,-1,2017
-1,-1,-1,-1,-1,-1,4.9,-1,-1,-1,NGA,-1,-1,-1,-1,-1,2007
-1,-1,-1,-1,-1,-1,4.9,-1,-1,-1,NGA,-1,-1,-1,-1,-1,2008
-1,-1,-1,-1,-1,-1,5,-1,-1,-1,NGA,-1,-1,-1,-1,-1,2009
-1,-1,-1,-1,-1,-1,4.8,99.9,-1,-1,NGA,-1,-1,-1,-1,-1,2010
-1,-1,-1,-1,-1,-1,-1,99.9,-1,-1,NGA,-1,-1,-1,-1,-1,2011
-1,-1,-1,-1,-1,-1,5.5,99.9,-1,-1,NGA,-1,-1,-1,-1,-1,2012
-1,-1,-1,-1,-1,-1,4.8,99.9,-1,-1,NGA,-1,-1,-1,-1,-1,2013
-1,-1,-1,-1,-1,-1,-1,99.9,-1,-1,NGA,-1,-1,-1,-1,-1,2014
-1,-1,-1,-1,-1,-1,4.9,99.9,-1,-1,NGA,-1,-1,-1,-1,-1,2015
-1,-1,-1,-1,-1,-1,5.2,99.9,-1,-1,NGA,-1,-1,-1,-1,-1,2016
-1,-1,-1,-1,-1,-1,5.3,99.9,-1,-1,NGA,-1,-1,-1,-1,-1,2017
-1,-1,-1,-1,-1,-1,4.9,-1,-1,-1,NIC,-1,-1,-1,-1,-1,2007
-1,-1,-1,-1,-1,-1,-1,99.6,-1,-1,NIC,-1,-1,-1,-1,-1,2010
-1,-1,-1,-1,-1,-1,-1,99.6,-1,-1,NIC,-1,-1,-1,-1,-1,2011
-1,-1,-1,-1,-1,-1,-1,99.6,-1,-1,NIC,-1,-1,-1,-1,-1,2012
-1,-1,-1,-1,-1,-1,-1,99.6,-1,-1,NIC,-1,-1,-1,-1,-1,2013
-1,-1,-1,-1,-1,-1,-1,99.6,-1,-1,NIC,-1,-1,-1,-1,-1,2014
-1,-1,-1,-1,-1,-1,-1,99.6,-1,-1,NIC,-1,-1,-1,-1,-1,2015
-1,-1,-1,-1,-1,-1,-1,99.4,-1,-1,NIC,-1,-1,-1,-1,-1,2016
-1,-1,-1,-1,-1,-1,-1,99.4,-1,-1,NIC,-1,-1,-1,-1,-1,2017
9.6,42.4,240.6,51917.5,73.5,-1,-1,-1,80.3,18.9,NLD,45.5,1429,23.1,7550.6,8,2007
9.7,41.1,241.2,52231.3,74.9,-1,-1,-1,80.5,-1,NLD,46.9,1429,23.3,7258.5,8.4,2008
9.4,40.6,239.3,54464,74.6,-1,-1,-1,80.8,19.3,NLD,47.2,1420,22.6,7667.5,8.9,2009
9.1,40.6,240.1,54477.2,73.9,-1,-1,100,81,-1,NLD,48.2,1420,20.9,7922.2,9.2,2010
9,40.2,237.6,54140.3,74.2,-1,-1,100,81.3,-1,NLD,48.2,1420,20.8,7999.3,9.5,2011
9.1,39,235,54362.2,74.3,-1,-1,100,81.2,19.5,NLD,47.9,1411,18.4,8094.3,10,2012
8.7,41.9,224.3,54555,73.6,-1,-1,99.9,81.4,19.7,NLD,45.6,1415,18.5,8160.9,10.5,2013
8.4,41.5,222.6,54260.7,73.1,-1,-1,99.9,81.8,20,NLD,48.2,1426,19.1,8088,10.4,2014
8.3,41.1,223.6,54892.6,74.2,-1,-1,99.8,81.6,-1,NLD,47.4,1426,19,8069.1,10.5,2015
8.2,41.1,224.6,55131.6,74.8,-1,-1,99.5,81.6,19.8,NLD,47.6,1438,18,-1,10.5,2016
8.3,41.2,-1,54633.8,75.8,-1,-1,99.5,81.8,-1,NLD,47.3,1435,16.8,-1,-1,2017
6.6,44.7,217.1,44498.6,76.8,-1,-1,-1,80.6,19.1,NOR,-1,1426,22,11868.7,10.5,2007
6.8,44.7,213.4,45529,78,-1,-1,-1,80.8,19.3,NOR,46,1429.5,21,11547.5,10.6,2008
6.7,44,208.5,46005.9,76.4,-1,-1,-1,81,-1,NOR,-1,1406.8,21,13089.7,11.9,2009
6.6,43.3,212.7,46594.2,75.3,-1,-1,16.3,81.2,19.6,NOR,-1,1415.3,19,12780.7,11.2,2010
6.4,43.8,208.1,48180,75.3,-1,-1,31.2,81.4,19.8,NOR,-1,1421.1,17,12431.9,12.1,2011
6.2,43.5,204.2,49465.1,75.8,-1,-1,7.4,81.5,-1,NOR,46,1419.7,16,12560.9,10.2,2012
6.2,42.6,196.4,50448.6,75.4,-1,-1,3.9,81.8,-1,NOR,-1,1408.1,15,12813.9,10.8,2013
6.1,40.2,198.2,50749,75.2,-1,-1,3.9,82.2,20.2,NOR,-1,1426.9,13,13473,10.5,2014
6,39.7,193.2,50994.1,74.8,-1,-1,3.8,82.4,-1,NOR,46,1423.9,13,14711.2,11.1,2015
6,39.2,189.8,50207.1,74.3,-1,-1,3.8,82.5,-1,NOR,-1,1424.4,12,-1,11.6,2016
6,38.8,-1,50412.1,74,-1,-1,3.8,82.7,-1,NOR,-1,1419.1,11,-1,-1,2017
-1,-1,-1,-1,-1,-1,-1,100,-1,-1,NPL,-1,-1,-1,-1,-1,2010
-1,-1,-1,-1,-1,-1,-1,100,-1,-1,NPL,-1,-1,-1,-1,-1,2011
-1,-1,-1,-1,-1,-1,-1,100,-1,-1,NPL,-1,-1,-1,-1,-1,2012
-1,-1,-1,-1,-1,-1,-1,100,-1,-1,NPL,-1,-1,-1,-1,-1,2013
-1,-1,-1,-1,-1,-1,-1,100,-1,-1,NPL,-1,-1,-1,-1,-1,2014
-1,-1,-1,-1,-1,-1,-1,100,-1,-1,NPL,-1,-1,-1,-1,-1,2015
-1,-1,-1,-1,-1,-1,-1,100,-1,-1,NPL,-1,-1,-1,-1,-1,2016
-1,-1,-1,-1,-1,-1,-1,100,-1,-1,NPL,-1,-1,-1,-1,-1,2017
9.2,-1,229.8,38387.9,75.1,-1,-1,-1,80.3,19.4,NZL,62.5,1774,18.1,5830.2,11.9,2007
9.5,-1,225.3,37964.8,74.6,-1,-1,-1,80.5,19.5,NZL,-1,1761,-1,6124.9,12.3,2008
9.3,-1,216.5,38433.3,72.8,-1,-1,-1,80.7,-1,NZL,64.7,1740,-1,6504.1,12,2009
9.6,-1,213.9,38802.8,72.2,-1,-1,10.3,80.8,-1,NZL,-1,1755,-1,6416.6,12.4,2010
9.5,-1,215.7,38803.6,72.5,-1,-1,10.7,81,-1,NZL,-1,1746,-1,6420.6,11.3,2011
9.2,-1,209.9,39621.7,72,-1,-1,5.5,81.2,20,NZL,64.3,1734,16.3,6575.1,12.5,2012
9.2,-1,211.4,39110.6,72.8,-1,-1,1.4,81.4,20.1,NZL,64.8,1752,15.6,6425.9,11.8,2013
9.1,38.4,210.2,39419.1,74.2,-1,-1,0.3,81.5,-1,NZL,65.1,1762,15.7,6592.4,11.5,2014
8.7,40.7,-1,40255.7,74.3,-1,-1,0.3,81.7,20.4,NZL,65.6,1757,15,6612.5,-1,2015
8.9,40.3,-1,41765,75.6,-1,-1,0,81.7,-1,NZL,66.8,1752,14.2,6600.3,-1,2016
8.8,41.2,-1,41953.6,76.9,-1,-1,0,81.9,-1,NZL,66.6,1753,13.8,6536.7,-1,2017
-1,45.1,-1,-1,-1,-1,-1,-1,-1,-1,OAVG,-1,-1,-1,-1,-1,2007
-1,45,-1,-1,-1,-1,-1,-1,-1,-1,OAVG,-1,-1,-1,-1,-1,2008
-1,44.7,-1,-1,-1,-1,-1,-1,-1,-1,OAVG,-1,-1,-1,-1,-1,2009
-1,44.8,-1,-1,-1,-1,-1,-1,-1,-1,OAVG,-1,-1,-1,-1,-1,2010
-1,44.5,-1,-1,-1,-1,-1,-1,-1,-1,OAVG,-1,-1,-1,-1,-1,2011
-1,44.5,-1,-1,-1,-1,-1,-1,-1,-1,OAVG,-1,-1,-1,-1,-1,2012
-1,44.3,-1,-1,-1,-1,-1,-1,-1,-1,OAVG,-1,-1,-1,-1,-1,2013
-1,43.6,-1,-1,-1,-1,-1,-1,-1,-1,OAVG,-1,-1,-1,-1,-1,2014
